timestamp,com,length,fields
2025-06-20T15:40:28.923691,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:29.925213,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 11, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:30.927108,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 12, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:31.930021,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 13, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:32.935826,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 14, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:33.937340,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 15, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:34.939774,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 16, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:35.945129,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 17, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:36.947826,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 18, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:37.950561,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 19, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:38.954963,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 20, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:39.957273,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 21, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:40.959564,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 22, 'current_speed': 95, 'shift': 1}"
2025-06-20T15:40:41.961011,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 22, 'current_speed': 10, 'shift': 1}"
2025-06-20T15:40:42.963602,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 22, 'current_speed': 10, 'shift': 1}"
2025-06-20T15:40:43.970271,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 22, 'current_speed': 10, 'shift': 1}"
2025-06-20T15:40:44.971466,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 23, 'current_speed': 81, 'shift': 1}"
2025-06-20T15:40:45.973416,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 24, 'current_speed': 81, 'shift': 1}"
2025-06-20T15:40:46.975791,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 25, 'current_speed': 81, 'shift': 1}"
2025-06-20T15:40:47.977910,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 26, 'current_speed': 81, 'shift': 1}"
2025-06-20T15:40:48.980161,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 81, 'shift': 1}"
2025-06-20T15:40:49.983260,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 3, 'shift': 1}"
2025-06-20T15:40:50.986151,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 46, 'shift': 1}"
2025-06-20T15:40:51.988240,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 46, 'shift': 1}"
2025-06-20T15:40:52.990641,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:40:53.993269,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:40:54.996308,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:40:55.999729,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:40:57.001092,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:40:58.003732,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:40:59.006746,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:41:00.008100,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:41:01.011715,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:41:02.016313,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:41:03.019030,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:41:04.020901,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 27, 'current_speed': 26, 'shift': 1}"
2025-06-20T15:41:05.023858,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 28, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:41:06.026747,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 29, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:41:07.029033,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 30, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:41:08.030560,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 31, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:41:09.032555,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 32, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:10.034613,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 33, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:11.036606,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 34, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:12.039499,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 35, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:13.041801,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 36, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:14.043780,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 37, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:15.045383,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 38, 'current_speed': 91, 'shift': 1}"
2025-06-20T15:41:16.052172,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 39, 'current_speed': 91, 'shift': 1}"
2025-06-20T15:41:17.054552,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 40, 'current_speed': 91, 'shift': 1}"
2025-06-20T15:41:18.056925,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 91, 'shift': 1}"
2025-06-20T15:41:19.058443,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:20.061609,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:21.066955,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:22.068977,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 6, 'shift': 1}"
2025-06-20T15:41:23.071463,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 6, 'shift': 1}"
2025-06-20T15:41:24.074351,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 6, 'shift': 1}"
2025-06-20T15:41:25.077495,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 6, 'shift': 1}"
2025-06-20T15:41:26.079988,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 41, 'current_speed': 6, 'shift': 1}"
2025-06-20T15:41:27.085260,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 42, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:28.088035,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 43, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:29.089890,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 44, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:30.092582,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 45, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:31.095683,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 46, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:32.101240,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 47, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:33.103545,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 48, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:34.105285,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 49, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:35.108223,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 50, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:36.110907,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 51, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:37.112282,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 52, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:38.117571,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 53, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:39.119639,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 54, 'current_speed': 86, 'shift': 1}"
2025-06-20T15:41:40.121723,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 86, 'shift': 1}"
2025-06-20T15:41:41.123989,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:42.127198,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:43.129025,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:44.133545,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:45.135382,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:46.138119,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:47.141018,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:48.142063,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:49.143389,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:50.147364,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:51.152619,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:52.153945,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:53.156762,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:54.159149,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:55.162173,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:56.163343,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:57.164818,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:58.168489,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:41:59.170613,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:00.172573,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:01.176148,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:02.178915,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:03.181713,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:04.185140,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:05.188912,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:06.191482,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:07.193002,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:08.196595,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:09.200822,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:10.202395,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:11.205031,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:12.207951,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:13.211306,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:14.213468,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:15.218222,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:16.220715,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:17.223347,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:18.224809,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:19.227985,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:20.233027,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:21.235788,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:22.239083,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:23.242912,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:24.246802,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:25.250601,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:26.254099,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:27.258056,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:28.262582,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:29.264583,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:30.269021,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:31.273126,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:32.276660,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:33.279356,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:34.284214,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 59, 'shift': 1}"
2025-06-20T15:42:35.286914,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 59, 'shift': 1}"
2025-06-20T15:42:36.289137,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 59, 'shift': 1}"
2025-06-20T15:42:37.290309,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:38.291610,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:39.294589,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:40.296826,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:41.300203,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:42.303532,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:43.306049,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 56, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:44.307253,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 57, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:45.310890,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 58, 'current_speed': 74, 'shift': 1}"
